id_movie,budget,original_language,popularity,release_date,revenue,runtime,status,vote_average,vote_count,return,release_year
512,4000000,en,8.16339,2006-07-27,31584901,96.0,Released,6.4,435,7.9,2006
9718,72500000,en,6.936688,2006-08-04,162966177,116.0,Released,6.2,497,2.25,2006
1593,110000000,en,16.661966,2006-10-20,574480841,108.0,Released,6.4,2949,5.22,2006
1852,63000000,en,13.332102,2006-08-09,162945894,128.0,Released,5.9,461,2.59,2006
1262,30000000,en,10.798092,2006-09-09,53653224,113.0,Released,7.1,743,1.79,2006
43610,2160000,en,0.230534,1945-06-01,9132000,119.0,Released,5.8,4,4.23,1945
126781,0,en,0.099822,1959-10-22,0,100.0,Released,7.0,1,0.0,1959
47758,0,en,0.842381,1935-02-18,0,98.0,Released,5.0,5,0.0,1935
13338,0,en,0.658538,2006-03-29,0,97.0,Released,5.9,7,0.0,2006
82,135000000,en,11.72545,2006-07-27,163794509,134.0,Released,5.7,494,1.21,2006
14963,0,en,3.098757,2006-06-09,0,98.0,Released,5.1,13,0.0,2006
9921,0,en,3.146891,2005-09-09,0,93.0,Released,5.7,24,0.0,2005
36342,0,en,2.037482,1939-08-19,0,92.0,Released,7.2,10,0.0,1939
51043,0,en,2.610615,1996-08-23,0,101.0,Released,5.2,30,0.0,1996
24164,0,it,1.611098,2003-01-01,0,106.0,Released,6.5,28,0.0,2003
1986,0,fr,2.749427,2005-03-30,0,140.0,Released,7.2,40,0.0,2005
31152,0,en,1.830056,1951-12-17,0,82.0,Released,6.5,18,0.0,1951
1402,55000000,en,20.981716,2006-12-14,307077295,117.0,Released,7.7,2607,5.58,2006
2805,0,th,1.078123,2000-10-05,0,110.0,Released,6.6,10,0.0,2000
9293,18000000,en,7.810301,2006-07-27,41009669,87.0,Released,5.9,375,2.28,2006
9906,50000000,en,7.000272,2006-07-27,55181129,88.0,Released,5.5,375,1.1,2006
84956,0,de,0.590881,1923-10-16,0,90.0,Released,7.1,7,0.0,1923
35075,0,da,0.385286,1920-01-24,0,121.0,Released,5.7,3,0.0,1920
55587,0,de,0.615521,1924-01-01,0,93.0,Released,8.3,4,0.0,1924
43597,0,en,0.513768,1933-12-09,0,76.0,Released,6.4,8,0.0,1933
47880,750000,en,2.6982,2005-11-25,1720953,108.0,Released,6.8,10,2.29,2005
31032,0,ro,3.360684,2005-05-17,0,150.0,Released,6.8,46,0.0,2005
51857,0,es,4.881051,1975-01-26,0,110.0,Released,7.0,46,0.0,1975
42479,0,en,0.065306,1973-04-19,0,84.0,Released,5.5,3,0.0,1973
145899,0,en,0.41551,1961-08-30,0,94.0,Released,7.7,3,0.0,1961
43542,0,en,1.469077,1956-12-13,0,121.0,Released,6.1,18,0.0,1956
1948,12000000,en,12.627593,2006-08-31,42931041,88.0,Released,6.6,1172,3.58,2006
148,5000000,en,12.775583,2005-12-15,0,112.0,Released,6.8,52,0.0,2005
9951,0,en,1.26363,2006-03-31,0,76.0,Released,5.3,13,0.0,2006
77221,40000000,en,6.652197,2011-12-21,5446000,130.0,Released,5.9,77,0.14,2011
77250,2000000,en,0.329549,1937-11-05,0,110.0,Released,5.9,6,0.0,1937
52452,4300000,en,0.647692,2006-09-19,0,93.0,Released,4.0,4,0.0,2006
31979,0,en,0.951017,2006-01-01,0,87.0,Released,2.4,6,0.0,2006
5289,20000000,en,9.51795,2005-01-17,10289,106.0,Released,6.1,278,0.0,2005
9782,0,en,11.478867,2006-02-12,0,91.0,Released,5.5,58,0.0,2006
9907,51000000,en,6.984949,2006-08-04,72779000,90.0,Released,5.3,230,1.43,2006
42501,0,fr,3.981996,1971-04-27,0,118.0,Released,7.4,39,0.0,1971
27203,0,en,1.686848,1947-07-16,0,95.0,Released,6.2,7,0.0,1947
63618,0,en,1.347798,1955-09-02,0,87.0,Released,6.9,6,0.0,1955
35921,0,en,1.240376,1959-04-01,0,103.0,Released,6.8,23,0.0,1959
15696,0,en,1.77798,1944-08-21,0,124.0,Released,7.1,19,0.0,1944
19017,0,en,2.314337,1974-05-17,0,93.0,Released,6.7,33,0.0,1974
42756,0,en,1.164564,1940-10-02,0,79.0,Released,5.7,9,0.0,1940
37929,0,en,1.134903,1985-11-24,0,88.0,Released,6.9,21,0.0,1985
9762,12000000,en,14.21769,2006-08-11,114194847,104.0,Released,6.7,1092,9.52,2006
14113,35000000,en,11.967444,2006-08-11,12506188,83.0,Released,4.9,140,0.36,2006
15049,8000000,fr,5.397604,2006-07-06,12671300,116.0,Released,6.5,43,1.58,2006
86604,0,en,0.8313,1941-06-13,0,87.0,Released,6.3,3,0.0,1941
21712,0,ja,3.586257,2004-08-07,0,103.0,Released,8.0,46,0.0,2004
15414,0,en,1.469243,2006-01-01,0,110.0,Released,5.8,14,0.0,2006
7859,700000,en,12.155115,2006-08-11,4911725,107.0,Released,6.5,243,7.02,2006
16998,0,fr,5.54542,2005-05-15,0,87.0,Released,6.1,21,0.0,2005
25645,0,cn,2.01819,1994-03-24,0,93.0,Released,6.7,24,0.0,1994
58311,0,cn,0.832443,1993-09-30,0,101.0,Released,5.6,12,0.0,1993
18672,4439832,cn,2.872173,1992-06-26,0,107.0,Released,6.9,28,0.0,1992
39776,0,cn,0.773614,1986-09-06,0,104.0,Released,6.9,10,0.0,1986
11559,12000000,en,6.796465,2005-09-09,566611,120.0,Released,6.3,147,0.05,2005
31513,0,en,0.793978,1947-12-26,0,93.0,Released,6.2,5,0.0,1947
10348,0,cn,4.542915,1995-09-08,0,108.0,Released,6.3,74,0.0,1995
26718,0,en,1.059075,1935-05-04,0,85.0,Released,5.8,14,0.0,1935
1023,3700000,da,6.044534,2005-04-15,0,94.0,Released,7.4,190,0.0,2005
59964,662141,en,1.233446,1943-04-09,1606624,98.0,Released,7.1,8,2.43,1943
71436,0,en,0.308298,1921-12-31,0,99.0,Released,5.7,3,0.0,1921
2168,850000,en,6.558245,2006-05-26,0,91.0,Released,6.7,50,0.0,2006
10118,0,en,4.581577,2006-08-18,11449638,97.0,Released,4.8,149,0.0,2006
9788,23000000,en,7.06088,2006-08-18,38505009,93.0,Released,6.2,412,1.67,2006
14174,2200000,en,9.317941,2005-09-10,0,93.0,Released,5.2,72,0.0,2005
11689,0,it,9.351042,1977-04-01,0,110.0,Released,6.8,123,0.0,1977
39797,0,en,0.370968,1996-12-25,0,93.0,Released,1.0,1,0.0,1996
39749,0,sv,0.382586,1993-10-29,0,97.0,Released,4.4,10,0.0,1993
14893,0,da,0.891316,2001-11-16,0,98.0,Released,6.6,14,0.0,2001
33813,0,en,2.187318,1947-05-03,0,92.0,Released,6.4,18,0.0,1947
1540,0,en,2.355532,2005-09-07,0,108.0,Released,5.6,11,0.0,2005
26502,0,en,2.511267,1956-08-04,0,78.0,Released,6.8,20,0.0,1956
57840,0,en,2.033395,1936-04-24,0,77.0,Released,7.0,9,0.0,1936
1491,40000000,en,11.494009,2006-08-18,86915017,110.0,Released,7.1,1657,2.17,2006
34233,0,en,2.050167,1948-12-01,0,110.0,Released,6.3,10,0.0,1948
33792,0,en,1.927017,1948-04-30,0,124.0,Released,7.0,12,0.0,1948
51601,0,en,0.475803,1937-05-24,0,70.0,Released,6.3,4,0.0,1937
1165,15000000,en,7.904371,2006-09-15,123384128,103.0,Released,6.8,344,8.23,2006
7291,0,fr,12.727685,2004-11-24,0,111.0,Released,6.7,115,0.0,2004
9988,17500000,en,7.481125,2006-08-25,19179969,110.0,Released,5.8,173,1.1,2006
24115,0,en,4.691574,2006-01-01,13022756,98.0,Released,5.1,20,0.0,2006
11652,0,en,9.794881,2006-08-25,57806952,105.0,Released,6.7,230,0.0,2006
13816,0,en,1.747683,2006-08-25,0,121.0,Released,5.1,17,0.0,2006
34006,0,en,1.421327,1938-03-05,0,85.0,Released,5.3,8,0.0,1938
22238,0,he,1.225592,2004-11-11,0,97.0,Released,6.1,13,0.0,2004
4913,200000,en,1.359754,2005-09-10,0,83.0,Released,6.5,4,0.0,2005
63848,0,en,0.473585,1976-08-12,0,91.0,Released,6.4,9,0.0,1976
43006,0,en,0.14668,1962-06-13,0,119.0,Released,6.3,4,0.0,1962
19072,0,en,3.219717,1945-05-14,0,96.0,Released,5.9,25,0.0,1945
44892,0,en,2.186467,1932-04-16,0,29.0,Released,7.5,39,0.0,1932
15265,0,en,5.322608,1956-10-19,0,34.0,Released,7.7,101,0.0,1956
25599,0,en,2.339021,1937-04-16,0,64.0,Released,7.3,42,0.0,1937
11227,15000000,fr,5.512501,2005-12-21,0,91.0,Released,6.8,172,0.0,2005
29589,0,en,1.725261,1946-12-07,0,91.0,Released,6.5,17,0.0,1946
33810,0,en,3.007421,1940-02-16,0,63.0,Released,7.5,22,0.0,1940
43841,0,en,1.440106,1938-08-18,0,57.0,Released,7.2,19,0.0,1938
41937,0,it,0.02553,1989-02-16,0,90.0,Released,8.1,4,0.0,1989
64499,0,it,0.584072,2006-06-05,0,90.0,Released,7.0,7,0.0,2006
24055,0,en,0.709745,2005-01-17,0,85.0,Released,6.2,15,0.0,2005
14597,0,en,12.61454,2005-12-16,0,100.0,Released,6.7,36,0.0,2005
40769,500000,en,0.3671,2005-03-01,0,109.0,Released,6.1,8,0.0,2005
9708,40000000,en,9.423256,2006-09-01,38755073,102.0,Released,4.0,355,0.97,2006
14351,5800000,en,0.906143,2006-09-01,7000000,95.0,Released,4.2,10,1.21,2006
9813,900000,en,4.997751,2005-09-12,381420,96.0,Released,6.1,73,0.42,2005
27453,0,en,1.821956,2006-05-12,0,83.0,Released,6.3,9,0.0,2006
39382,0,en,1.049948,1982-02-23,0,137.0,Released,6.4,8,0.0,1982
271,0,sv,5.135373,1984-12-20,0,126.0,Released,6.6,57,0.0,1984
35327,0,en,1.385902,1988-02-25,5839164,101.0,Released,5.2,13,0.0,1988
49940,0,sv,1.371217,1999-02-19,0,105.0,Released,5.0,11,0.0,1999
22471,0,sv,1.103116,1994-10-28,0,88.0,Released,6.5,17,0.0,1994
1116,6500000,en,6.752524,2006-06-23,22889018,124.0,Released,7.1,155,3.52,2006
29966,0,en,1.033927,1948-11-09,88,88.0,Released,5.8,16,0.0,1948
43231,0,it,2.69067,1957-07-06,0,101.0,Released,6.6,23,0.0,1957
41508,0,hu,5.824746,2005-02-10,0,140.0,Released,6.7,29,0.0,2005
61564,0,en,2.759182,1958-06-25,0,98.0,Released,5.7,21,0.0,1958
50070,0,en,1.166429,1932-11-30,0,124.0,Released,5.4,8,0.0,1932
37628,0,es,1.054443,1955-01-01,0,89.0,Released,7.4,21,0.0,1955
55343,0,en,3.751877,1975-07-01,0,83.0,Released,6.6,15,0.0,1975
5072,0,en,9.632547,2006-05-19,0,96.0,Released,6.4,169,0.0,2006
2566,0,fr,3.333665,2005-05-16,0,85.0,Released,7.1,30,0.0,2005
1249,0,en,7.464981,2006-08-31,16803753,126.0,Released,6.1,101,0.0,2006
9954,20000000,en,12.72212,2006-09-08,37597471,97.0,Released,5.2,295,1.88,2006
43829,1600000,en,9.067078,1939-01-14,0,106.0,Released,6.1,17,0.0,1939
171771,0,en,0.025665,2013-03-03,0,90.0,Released,0.0,0,0.0,2013
7511,20000000,en,9.996541,2006-09-10,0,115.0,Released,5.9,125,0.0,2006
32687,0,fr,1.129631,2005-01-01,0,90.0,Released,6.0,7,0.0,2005
14057,9000000,en,10.184628,2005-09-01,0,103.0,Released,5.5,29,0.0,2005
13075,2000000,en,3.319349,2006-09-08,622806,96.0,Released,6.3,43,0.31,2006
24916,0,cn,0.870092,1998-06-11,0,94.0,Released,6.0,15,0.0,1998
7512,30000000,en,12.130803,2006-09-01,495303,84.0,Released,6.3,681,0.02,2006
1776,0,en,4.886956,2006-09-15,0,87.0,Released,6.6,119,0.0,2006
1963,10,ko,2.717261,2005-05-12,0,89.0,Released,6.7,49,0.0,2005
58905,0,en,0.456739,1935-08-21,0,125.0,Released,3.0,2,0.0,1935
10846,35000000,it,5.524817,2005-10-14,0,114.0,Released,6.9,110,0.0,2005
32969,1800000,en,1.916337,1968-07-18,0,89.0,Released,6.8,24,0.0,1968
1381,35000000,en,11.577121,2006-09-06,15304890,96.0,Released,6.8,852,0.44,2006
15097,0,en,7.985398,1994-03-09,0,93.0,Released,7.7,193,0.0,1994
34068,0,en,2.499591,1997-04-30,0,128.0,Released,6.3,16,0.0,1997
43837,0,en,1.378422,1939-05-05,0,135.0,Released,5.6,14,0.0,1939
15374,0,en,1.852328,1969-12-04,0,86.0,Released,5.9,23,0.0,1969
15242,0,en,1.811747,1972-09-08,0,81.0,Released,6.4,26,0.0,1972
125759,0,en,0.053375,1998-06-09,0,112.0,Released,7.0,1,0.0,1998
300,6000000,fr,10.603991,2006-02-11,9524340,105.0,Released,6.8,253,1.59,2006
31148,0,en,1.461503,1940-09-21,0,104.0,Released,6.8,9,0.0,1940
16411,1549000,cn,4.331811,2005-05-12,7096000,107.0,Released,6.3,46,4.58,2005
44046,4000000,en,2.045542,1998-01-17,0,88.0,Released,5.3,16,0.0,1998
52859,0,en,5.72178,1940-11-11,0,105.0,Released,6.4,18,0.0,1940
76117,0,en,0.294175,1955-07-01,0,135.0,Released,7.2,6,0.0,1955
9676,50000000,en,6.506572,2006-09-15,49111202,121.0,Released,5.7,292,0.98,2006
6948,0,en,3.601261,2006-09-25,0,91.0,Released,5.6,63,0.0,2006
15213,0,en,5.787334,2006-09-15,16627188,88.0,Released,5.9,55,0.0,2006
9766,30000000,en,5.025475,2006-09-15,41480851,125.0,Released,6.6,210,1.38,2006
32761,0,de,5.694032,1989-05-19,0,107.0,Released,7.6,65,0.0,1989
12249,0,en,0.692062,2004-01-29,0,92.0,Released,6.8,22,0.0,2004
34127,0,en,2.395994,1945-01-01,0,98.0,Released,5.2,11,0.0,1945
390,0,pt,1.218279,1994-12-16,0,100.0,Released,7.4,17,0.0,1994
66487,0,en,0.225313,1983-01-01,0,118.0,Released,6.8,4,0.0,1983
1595,0,en,1.824186,2004-09-10,0,123.0,Released,5.4,14,0.0,2004
1622,0,fr,2.753316,2005-05-11,793604,130.0,Released,6.9,27,0.0,2005
15742,0,hu,5.141933,2006-08-23,0,91.0,Released,6.3,61,0.0,2006
161277,0,en,0.296731,2003-01-01,0,0.0,Released,0.0,0,0.0,2003
43410,0,hi,0.507051,2004-05-22,0,161.0,Released,6.5,12,0.0,2004
5726,0,en,1.075191,1966-11-17,0,60.0,Released,5.9,11,0.0,1966
1666,0,en,3.800868,2006-10-27,0,93.0,Released,7.0,81,0.0,2006
5721,76000,en,1.310245,1968-10-15,6000000,70.0,Released,5.5,16,78.95,1968
41758,0,en,5.234659,2005-05-28,0,197.0,Released,6.4,14,0.0,2005
51079,0,en,0.807057,1929-02-01,0,92.0,Released,6.9,6,0.0,1929
43122,0,en,3.491337,1933-08-17,0,97.0,Released,6.2,11,0.0,1933
1579,40000000,en,7.735233,2006-12-07,120175290,139.0,Released,7.3,1252,3.0,2006
119907,0,en,0.055173,1993-09-15,0,124.0,Released,5.0,1,0.0,1993
65488,5000000,en,2.607994,1957-12-20,0,168.0,Released,5.2,13,0.0,1957
9664,60000000,en,5.460942,2006-09-22,17800000,140.0,Released,6.3,274,0.3,2006
12094,11000000,en,7.915368,2006-09-22,72778712,95.0,Released,6.4,306,6.62,2006
1717,55000000,en,7.991168,2006-09-10,9450897,125.0,Released,5.7,95,0.17,2006
15624,450000,en,2.333661,2006-06-07,973525,84.0,Released,6.2,38,2.16,2006
15997,0,en,8.98856,1994-12-12,0,73.0,Released,6.1,126,0.0,1994
47190,0,ru,0.041727,1918-05-14,0,112.0,Released,5.0,1,0.0,1918
2753,0,nl,1.899468,1986-02-06,203781,124.0,Released,6.8,12,0.0,1986
496,18000000,en,8.278336,2006-11-01,261572744,82.0,Released,6.5,1617,14.53,2006
40862,0,en,0.303529,2006-01-01,0,75.0,Released,8.0,6,0.0,2006
1417,19000000,es,26.817754,2006-05-27,83258226,118.0,Released,7.6,3122,4.38,2006
24751,0,en,2.050561,1956-03-28,0,111.0,Released,3.8,12,0.0,1956
4643,70000000,en,10.031817,2006-09-28,55011732,139.0,Released,6.8,394,0.79,2006
7484,85000000,en,11.744242,2006-09-29,197309027,83.0,Released,6.1,676,2.32,2006
9842,20000000,en,10.725567,2006-09-29,17807569,100.0,Released,5.6,112,0.89,2006
36249,0,en,0.589159,2005-01-01,0,120.0,Released,4.0,6,0.0,2005
111642,0,en,2.115376,1938-10-18,0,85.0,Released,8.0,5,0.0,1938
27275,0,tr,2.742702,2004-11-12,0,127.0,Released,7.4,43,0.0,2004
1422,90000000,en,18.515448,2006-10-05,289847354,151.0,Released,7.9,4455,3.22,2006
10781,16000000,en,10.516112,2006-10-06,0,91.0,Released,5.9,412,0.0,2006
9794,12000000,en,8.596352,2006-10-06,38368909,103.0,Released,5.4,156,3.2,2006
9978,40000000,en,8.778999,2006-07-21,23937870,93.0,Released,5.1,219,0.6,2006
30025,0,en,2.739096,1951-06-13,0,98.0,Released,3.9,4,0.0,1951
14812,0,nb,1.749024,2004-09-24,0,125.0,Released,6.3,18,0.0,2004
164687,0,en,0.977254,1935-08-23,0,89.0,Released,5.8,4,0.0,1935
8332,1900000,de,2.266307,2005-04-24,0,127.0,Released,6.7,38,0.0,2005
3593,0,en,0.662919,1940-04-09,0,76.0,Released,6.1,15,0.0,1940
7510,12000000,en,4.926507,2006-10-27,6754898,116.0,Released,5.8,80,0.56,2006
28115,0,en,1.61966,1945-03-02,0,70.0,Released,4.9,9,0.0,1945
28297,0,en,3.119264,1947-06-30,0,98.0,Released,7.1,40,0.0,1947
16548,0,en,10.146313,2005-01-21,0,95.0,Released,5.7,21,0.0,2005
1975,20000000,en,6.768804,2006-10-13,39143839,102.0,Released,5.3,288,1.96,2006
9895,20000000,en,7.018483,2006-10-09,41237648,115.0,Released,5.8,129,2.06,2006
8975,20000000,en,6.679168,2006-10-13,22165608,92.0,Released,5.0,165,1.11,2006
9672,13000000,en,5.169999,2006-11-16,1151330,110.0,Released,6.4,60,0.09,2006
15005,20000000,en,3.660528,2006-10-13,13391174,123.0,Released,6.1,12,0.67,2006
39183,1000000,en,0.110813,2006-01-01,0,97.0,Released,4.7,3,0.0,2006
42236,0,it,2.693281,1976-12-07,0,155.0,Released,7.1,24,0.0,1976
52360,0,en,0.482353,1940-09-19,0,116.0,Released,4.5,4,0.0,1940
98498,0,en,0.149622,1993-03-25,0,121.0,Released,9.0,4,0.0,1993
46774,0,ru,0.472296,1934-11-07,0,93.0,Released,4.8,5,0.0,1934
86,6000000,de,11.552537,2006-02-10,0,105.0,Released,6.4,34,0.0,2006
78479,0,fi,0.652781,2006-02-17,0,97.0,Released,7.0,13,0.0,2006
10070,0,en,7.888988,2005-10-14,658573,95.0,Released,6.1,162,0.0,2005
13209,2500,fa,1.52896,2006-05-26,0,93.0,Released,6.7,27,0.0,2006
1440,26000000,en,7.311148,2006-10-06,14821658,136.0,Released,6.9,243,0.57,2006
13364,0,en,2.583226,2006-06-24,201275,101.0,Released,7.5,57,0.0,2006
43847,0,en,1.632643,1938-08-26,0,149.0,Released,6.4,6,0.0,1938
28932,11,en,3.566996,1978-04-26,11,145.0,Released,6.5,30,1.0,1978
18925,100000,en,7.485908,2006-09-29,10178331,111.0,Released,6.6,64,101.78,2006
77198,0,en,0.521533,1934-11-30,0,104.0,Released,4.6,5,0.0,1934
1523,6000000,en,9.424157,2006-09-01,48027970,121.0,Released,7.4,568,8.0,2006
14201,0,en,1.337104,2006-09-15,0,99.0,Released,6.5,17,0.0,2006
1378,2000000,en,11.547748,2006-05-20,5179037,101.0,Released,6.3,141,2.59,2006
49481,0,en,2.963648,2003-10-08,0,89.0,Rumored,4.9,8,0.0,2003
9693,76000000,en,14.114606,2006-09-22,69959751,109.0,Released,7.4,2120,0.92,2006
1124,40000000,en,16.94556,2006-10-19,109676311,130.0,Released,8.0,4510,2.74,2006
3683,90000000,en,9.224494,2006-10-18,65900249,132.0,Released,6.7,532,0.73,2006
14012,15000000,en,3.94159,2006-10-20,21000000,95.0,Released,6.1,52,1.4,2006
43673,0,en,5.381609,2006-10-20,0,87.0,Released,5.7,13,0.0,2006
4285,0,de,0.634599,1995-09-30,0,99.0,Released,6.8,6,0.0,1995
14097,9500000,ru,9.586723,2005-09-19,24000000,139.0,Released,6.8,65,2.53,2005
59500,0,fi,0.939785,2006-09-08,0,110.0,Released,5.9,17,0.0,2006
78507,0,de,1.350301,1928-03-22,0,145.0,Released,7.4,15,0.0,1928
8194,0,en,7.34846,2006-09-29,516139,104.0,Released,6.8,98,0.0,2006
5890,0,ja,6.754744,2005-03-12,0,108.0,Released,6.4,45,0.0,2005
6077,0,fr,2.38476,2005-09-01,767311,93.0,Released,6.9,66,0.0,2005
214,10000000,en,14.938035,2006-10-27,163876815,108.0,Released,6.1,1104,16.39,2006
1123,0,en,3.451518,2006-10-27,4291965,101.0,Released,6.4,26,0.0,2006
21173,2000000,en,4.028906,2006-10-27,167000,97.0,Released,5.7,18,0.08,2006
50573,0,en,1.917878,2001-10-17,0,96.0,Released,6.4,21,0.0,2001
36922,0,de,0.420539,1951-08-31,0,109.0,Released,6.0,6,0.0,1951
43071,0,fr,1.5371,2002-09-25,0,92.0,Released,6.4,13,0.0,2002
59087,0,en,8.253802,1952-02-22,0,108.0,Released,7.2,19,0.0,1952
14620,0,en,5.776666,2006-10-10,0,95.0,Released,4.6,255,0.0,2006
43884,1200000,en,5.39865,1936-10-20,2736000,115.0,Released,6.8,18,2.28,1936
80427,0,zh,0.622742,2000-09-04,0,150.0,Released,6.8,18,0.0,2000
21156,0,cs,2.365427,2005-11-17,0,118.0,Released,6.7,18,0.0,2005
11619,149000000,en,9.922577,2006-10-22,64459316,85.0,Released,6.0,909,0.43,2006
1427,50000000,en,10.297304,2006-09-13,132180323,147.0,Released,7.1,1198,2.64,2006
23030,4800000,en,4.953729,1966-05-04,0,105.0,Released,5.9,29,0.0,1966
13767,12000000,en,6.829528,2006-11-01,84500122,98.0,Released,5.0,241,7.04,2006
19109,0,en,6.038144,2005-08-05,0,85.0,Released,5.8,27,0.0,2005
33218,0,en,2.16539,1955-05-05,0,126.0,Released,6.4,26,0.0,1955
144541,0,en,0.254635,2001-09-28,0,86.0,Released,7.6,5,0.0,2001
24553,0,fr,2.271382,2005-09-01,0,124.0,Released,7.3,14,0.0,2005
21057,0,ja,5.114861,1993-01-01,0,76.0,Released,6.3,46,0.0,1993
68736,0,en,0.035284,1971-08-27,0,117.0,Released,10.0,1,0.0,1971
67880,0,en,0.724273,1938-08-09,0,90.0,Released,3.5,4,0.0,1938
35561,0,en,0.911053,1940-12-25,0,125.0,Released,4.8,8,0.0,1940
60567,0,bn,0.865544,1963-09-27,0,131.0,Released,8.0,16,0.0,1963
4928,0,en,1.441529,1959-05-20,0,95.0,Released,5.8,16,0.0,1959
27295,0,en,3.291757,1992-07-24,0,88.0,Released,4.4,18,0.0,1992
55831,0,en,0.708481,2005-08-05,0,105.0,Released,6.8,3,0.0,2005
12486,0,en,2.515565,2006-12-01,0,80.0,Released,3.2,13,0.0,2006
20785,0,en,1.359057,1977-12-17,0,48.0,Released,7.3,11,0.0,1977
9726,35000000,en,7.82187,2006-09-09,42064105,118.0,Released,6.5,360,1.2,2006
2152,0,en,1.831001,2006-10-27,0,93.0,Released,6.5,12,0.0,2006
36215,0,ja,1.43638,2004-01-01,0,86.0,Released,6.5,24,0.0,2004
61650,1500000,en,1.061486,1948-08-20,0,116.0,Released,6.7,24,0.0,1948
10093,15000000,en,9.338989,2006-11-10,11992014,85.0,Released,5.1,61,0.8,2006
14799,12000000,en,12.142183,2006-11-22,5542025,86.0,Released,5.9,44,0.46,2006
29044,0,en,1.389875,2005-01-01,0,83.0,Released,6.6,9,0.0,2005
13542,0,en,1.757911,2004-01-01,0,110.0,Released,6.4,10,0.0,2004
21710,0,en,2.048857,2005-11-07,19791,93.0,Released,6.6,17,0.0,2005
8588,0,en,10.81576,2006-03-08,0,115.0,Released,7.5,39,0.0,2006
36557,150000000,en,23.065078,2006-11-14,599045960,144.0,Released,7.3,3930,3.99,2006
9836,100000000,en,15.088318,2006-11-16,384335608,108.0,Released,5.9,1457,3.84,2006
9809,4000000,en,3.856827,2006-11-17,4630045,84.0,Released,5.5,70,1.16,2006
7551,75000000,en,14.922904,2006-11-22,180557550,126.0,Released,6.6,1519,2.41,2006
10741,0,en,9.614816,2006-09-05,0,120.0,Released,6.4,120,0.0,2006
9969,0,en,5.162761,2006-11-22,47231070,93.0,Released,5.1,109,0.0,2006
2357,0,en,3.898236,2006-09-11,580527,81.0,Released,6.6,50,0.0,2006
1581,85000000,en,14.043416,2006-12-08,194168700,136.0,Released,6.7,1259,2.28,2006
21600,0,en,1.64311,1941-10-31,0,82.0,Released,4.8,8,0.0,1941
57977,0,en,0.827289,2004-01-01,0,143.0,Released,6.6,14,0.0,2004
313,12000000,en,11.556057,2006-02-09,1381665,112.0,Released,7.3,51,0.12,2006
7873,2000000,en,7.659357,2005-09-11,5967038,120.0,Released,6.3,198,2.98,2005
14823,0,en,2.216329,2006-12-01,0,85.0,Released,6.5,34,0.0,2006
27387,250000,en,6.677536,2003-05-13,0,88.0,Released,4.4,18,0.0,2003
8324,0,en,5.397239,2006-05-16,0,116.0,Released,5.9,101,0.0,2006
29415,0,fr,2.760745,1938-12-23,0,100.0,Released,6.6,17,0.0,1938
27019,0,fr,1.412839,1974-09-18,0,193.0,Released,7.5,25,0.0,1974
85505,0,en,0.336991,1930-11-29,0,66.0,Released,6.0,3,0.0,1930
42822,0,en,1.530243,1932-12-24,0,78.0,Released,5.8,10,0.0,1932
5698,150,en,4.248169,1903-12-01,0,12.0,Released,7.1,116,0.0,1903
36265,0,es,4.728698,1965-02-08,0,45.0,Released,7.8,34,0.0,1965
2179,22000000,en,7.98193,2006-11-22,13405595,93.0,Released,6.5,419,0.61,2006
39219,0,en,0.264959,1960-11-14,0,103.0,Released,5.4,6,0.0,1960
47156,0,en,0.287051,1939-05-19,0,86.0,Released,4.7,6,0.0,1939
15152,0,fr,6.926251,2006-04-05,0,99.0,Released,7.2,342,0.0,2006
14457,0,en,10.382533,2005-03-13,0,90.0,Released,5.2,53,0.0,2005
76211,0,en,3.115951,1948-01-01,0,83.0,Released,6.1,13,0.0,1948
38450,0,en,1.095995,1976-04-22,0,98.0,Released,6.6,13,0.0,1976
15804,0,zh,3.248978,1991-07-27,0,237.0,Released,8.4,45,0.0,1991
14978,0,en,1.01593,2004-09-17,0,72.0,Released,4.4,5,0.0,2004
2447,35000000,en,4.68645,2006-12-01,0,101.0,Released,6.4,36,0.0,2006
10032,0,en,5.985236,2006-12-01,6086508,97.0,Released,5.1,162,0.0,2006
9796,10000000,en,11.951258,2006-12-01,0,93.0,Released,5.3,197,0.0,2006
1372,100000000,en,12.477872,2006-12-07,170877916,143.0,Released,7.4,2344,1.71,2006
22440,0,en,2.076008,1936-05-11,0,71.0,Released,6.3,24,0.0,1936
39554,0,en,1.028259,1975-06-01,0,112.0,Released,5.3,10,0.0,1975
17604,0,en,5.632803,1965-04-10,0,106.0,Released,5.7,13,0.0,1965
15077,0,en,3.233724,2006-04-27,0,92.0,Released,7.1,37,0.0,2006
18147,26000000,en,5.437197,2006-12-08,0,90.0,Released,5.5,68,0.0,2006
54910,0,en,0.708427,2006-12-08,0,90.0,Released,6.0,1,0.0,2006
9986,85000000,en,10.254314,2006-12-15,144000000,97.0,Released,5.8,300,1.69,2006
2486,100000000,en,9.851133,2006-12-14,249288105,104.0,Released,4.9,990,2.49,2006
1246,24000000,en,11.697604,2006-12-20,155721132,102.0,Released,6.5,858,6.49,2006
43970,0,fa,0.765523,2005-01-01,0,90.0,Released,8.1,4,0.0,2005
18615,16800000,en,5.108321,2006-08-30,2281089,122.0,Released,5.8,73,0.14,2006
