id_movie,id_genre
11658,10752
20544,10770
20544,18
11401,99
11401,10402
19423,35
31781,80
31781,18
9483,35
9483,18
9483,10769
1392,99
1843,99
1843,10402
33102,28
33102,35
33102,878
291,99
88138,18
28105,99
5460,18
5460,53
5460,10749
51363,18
51363,53
51363,10749
16843,27
4896,35
4896,18
8357,99
24674,53
24674,27
3509,16
3509,878
3509,53
11662,18
11662,27
11662,878
10103,35
10103,18
33150,99
13372,99
36678,99
21754,99
23319,35
41171,18
41171,10749
23592,28
23592,18
23592,10752
23592,53
47614,18
47614,10769
47614,10749
986,35
986,18
986,36
70,18
31713,28
31713,80
31713,18
31713,9648
31713,53
32041,28
32041,18
32041,10752
55309,18
38724,18
12487,28
12487,80
12487,53
12487,27
56616,35
56616,18
56616,10769
205,18
205,36
205,10752
150523,
46761,35
46761,18
46761,53
43872,35
43872,10402
5183,35
5183,18
28055,27
28055,9648
28055,53
12597,80
12597,27
12597,53
12597,9648
118,12
118,35
118,10751
118,14
113213,18
113213,9648
113213,53
62143,80
62143,35
62143,12
1280,18
1280,10749
1280,80
88288,35
421,12
421,35
421,18
2567,18
9833,10402
9833,53
9833,18
9833,10749
6478,18
6478,10402
9692,18
1901,35
1901,18
1901,10749
693,35
693,10749
842,18
842,36
842,53
9953,18
11162,18
11162,10749
54291,18
54291,10769
54291,10749
57564,18
15401,28
15401,12
14604,35
26275,35
26275,878
15045,35
15045,18
15045,10751
42420,18
42420,10769
1853,99
11804,18
11804,27
11804,53
19803,28
19803,35
11354,35
11354,18
41613,18
61049,28
61049,37
41384,10402
41384,99
14677,28
14677,18
14677,37
61988,28
61988,12
61988,18
61988,10749
93462,35
46021,10749
46021,18
40881,35
40881,18
40881,10749
40881,53
147747,9648
147747,18
47876,35
47876,18
47876,10751
47876,10749
43150,18
43150,10751
43150,35
66600,35
66600,10749
64334,18
75976,99
69234,18
69234,27
69234,10402
69234,10749
69234,10770
43442,18
43442,10751
25033,27
25033,53
21259,28
21259,18
21259,878
33766,18
33766,10749
220690,18
22301,28
22301,18
22301,36
21030,35
79008,35
120328,35
120328,18
120328,53
95466,18
26426,80
26426,9648
26426,53
18627,878
39472,35
39472,10749
34326,28
34326,18
34326,80
10630,18
18927,28
18927,80
18927,18
42257,18
42257,10749
59143,18
59143,28
59143,80
74122,18
58097,10752
58097,18
58097,36
25350,35
25350,18
16442,28
16442,18
16442,36
16442,10752
7229,35
7229,80
12576,18
12576,27
12576,53
12576,10752
42223,18
20719,35
16220,16
16220,14
16220,878
23832,12
23832,35
54794,18
54794,10769
33475,35
33475,27
33472,35
33472,14
33472,878
33477,35
33477,27
10609,18
10609,35
10609,10749
2091,80
2091,53
11633,16
11633,28
11633,878
35031,18
35031,35
12127,12
12127,10751
11626,10751
13563,35
13563,10749
36430,28
36430,53
9947,28
9947,14
6439,35
7214,18
43504,18
43504,36
43504,10752
24749,878
24749,18
17657,28
17657,18
32546,18
42390,18
26488,35
26488,18
61477,18
61477,10769
61477,10749
27429,27
27429,878
19610,18
19610,10402
19610,10749
27549,28
27549,12
27549,14
27549,878
43892,10402
43892,35
8422,80
8422,18
8422,53
11373,35
11373,10769
11373,28
11373,12
989,18
43779,35
43779,10749
43779,9648
49696,18
49696,10769
34778,35
34778,10749
25970,35
25970,14
25970,27
100894,80
100894,18
44463,18
39504,18
14883,18
11423,80
11423,18
11423,53
10694,35
10694,53
10694,28
10694,80
16410,35
16410,18
26581,878
26581,12
342,35
342,18
613,18
613,36
613,10752
273,18
8978,53
11637,12
11637,35
11637,10751
11637,10749
12142,28
12142,14
12142,27
12142,53
11096,27
11096,9648
11096,53
22559,28
22559,99
22559,878
8968,53
8968,27
8968,18
8968,9648
6961,35
6961,10749
31165,18
2517,18
11413,28
11413,35
24962,12
24962,14
24962,18
24962,878
24962,10751
17978,18
42729,80
42729,18
42729,27
56655,
22383,28
22383,12
22383,37
43801,35
30923,14
30923,10751
41851,18
58918,80
58918,28
11343,9648
11343,27
11343,53
661,10752
661,18
10310,18
36851,12
36851,18
36851,10752
147882,12
27007,99
29259,80
29259,18
29259,53
53200,10752
53200,99
55624,99
55624,10769
2436,28
2436,12
2436,35
2436,878
20196,10751
20196,14
20196,878
61144,35
61144,18
61144,10749
6317,18
6317,36
68822,80
68822,18
68822,10749
27430,28
27430,80
27430,18
27430,53
43141,35
43141,10749
135473,18
135473,10749
135473,35
135473,9648
41968,53
41968,18
41968,28
34090,18
34090,80
34090,10749
34090,10769
34561,10752
34561,18
34561,36
45174,35
45174,18
45174,10749
16638,28
16638,18
16638,36
16638,10749
16638,10752
118075,18
42011,35
42011,80
7454,28
7454,36
7454,27
70498,35
70498,18
70498,10749
63617,12
63617,18
23132,28
23132,18
23132,10769
23132,878
23132,53
68348,99
37198,10749
37198,53
37198,80
37198,18
4935,14
4935,16
4935,12
8953,16
8953,14
8953,878
10951,12
10951,28
10951,35
10951,10749
42845,18
42845,28
193704,35
193704,18
41569,99
41569,10769
8488,35
8488,18
8488,10749
13682,16
13682,10751
12228,36
12228,99
32588,35
32588,18
32588,10751
57825,18
57825,35
57825,10402
57825,10749
561,18
561,14
561,27
10214,14
10214,35
10214,10751
10214,12
17880,35
17880,18
17880,10751
8340,18
6414,18
27202,35
1942,53
1942,9648
61574,18
61574,10751
61574,10749
21433,35
21433,10749
52778,18
52778,10749
19119,18
19119,53
18279,18
10636,18
123452,
3040,14
3040,28
3040,53
18538,35
18538,18
18538,10749
18538,53
125953,99
41475,99
44875,35
44875,14
44875,9648
44875,10749
43128,28
43128,35
42641,18
42641,10749
39179,99
13498,35
13498,28
29993,18
29993,10749
9470,28
9470,35
9470,80
9470,14
36867,35
36867,28
36867,53
36867,9648
30698,18
30698,14
30698,878
12721,28
27042,16
27042,35
27042,878
37232,12
37232,18
37232,10769
19765,18
19765,10749
125109,12
125109,14
37527,35
37527,27
37527,9648
37527,53
43492,18
29578,53
29578,9648
2926,28
2926,12
2926,35
2926,18
54302,12
54302,35
54302,10749
4710,18
4710,10749
26243,80
26243,9648
26243,10749
10568,10752
10568,12
10568,18
10568,10749
52943,27
52943,53
52943,18
25103,27
25103,9648
5204,35
5204,80
5204,53
89065,18
4974,18
4974,10749
30331,35
30331,18
30331,10749
258,35
258,18
258,10749
8016,10752
8016,18
37601,27
4235,80
31532,35
31532,10402
31532,10749
34614,18
51177,35
51177,10749
16186,35
16186,18
16186,10749
10012,27
10012,35
65967,35
65967,18
65967,10769
281189,
10022,28
10022,35
10022,18
10022,10751
10022,53
4551,35
4551,80
30856,99
30856,36
30856,10752
26,18
2026,9648
2026,18
2026,53
2026,80
9928,16
9928,35
9928,10751
9928,878
29735,80
29735,18
29735,53
76264,18
15771,18
76804,18
76804,27
76804,35
76804,53
76804,9648
43912,18
43912,10751
82432,35
82432,18
82432,10749
3115,14
3115,28
3115,878
3115,10769
6593,28
6593,18
6593,14
6593,10769
6593,878
116698,18
63115,35
63115,18
63115,10749
63115,53
76403,27
76403,53
76403,878
87169,
34093,18
34093,10749
38148,35
77041,80
77041,18
77041,28
167087,18
167087,9648
167087,53
34196,12
34196,35
34196,14
54380,18
54380,36
54380,10752
15443,35
15443,10769
36815,18
111017,18
111017,10749
37598,37
40957,35
40957,10749
33539,16
33539,10751
33539,12
41749,35
88930,35
88930,10749
31835,35
31835,10749
60966,35
60966,10402
85926,10749
1918,18
20511,80
20511,18
20511,53
133382,18
22377,10752
22377,18
1093,18
1093,53
1093,80
45212,18
45212,10749
12622,28
12622,80
12622,18
25283,35
25283,18
18047,18
18047,10770
15018,27
15018,53
438,9648
438,878
438,53
24546,28
24546,12
24546,18
24546,53
57953,99
64022,
42222,18
11297,35
11297,18
11297,27
11297,878
11196,28
11196,35
33431,18
33431,53
33431,10749
33431,10769
18770,36
18770,10752
18770,18
37988,28
37988,35
37988,80
40916,35
40916,10402
40916,10749
42837,35
42837,18
42837,10402
1589,10749
1589,35
1589,10402
13374,18
13374,35
13374,10751
9688,35
9688,18
9688,10749
228890,18
10040,28
10040,35
11638,35
11638,10749
540,28
77120,99
48463,12
48463,35
48463,27
45218,18
45218,10749
44540,18
44540,10751
21666,10749
21666,18
21666,10752
23916,28
23916,12
23916,18
52277,18
52277,35
32208,28
32208,18
32208,10769
44634,18
84298,18
76499,28
76499,10749
43865,18
43865,10749
48598,35
48598,18
48598,10749
72847,53
72847,18
72847,80
93313,18
93313,10749
32078,18
32078,53
32078,80
26038,80
26038,18
45694,53
45694,18
45694,36
43029,35
43029,10402
43029,10749
42622,10402
42622,10749
42622,10751
42622,14
27495,27
19884,28
19884,18
47007,10749
47007,18
47007,80
37748,28
37748,35
52302,878
52302,14
52302,27
24922,80
24922,35
39327,18
55563,35
55563,878
86458,28
22434,12
22434,28
22434,35
12778,35
42106,18
42106,10402
42106,10749
16198,16
16198,10751
15283,12
15283,16
15283,14
158,35
158,80
1772,18
5996,10749
5996,35
5996,80
53939,18
19665,99
19665,18
36006,35
36006,10749
73604,35
16301,99
47002,18
47002,10749
14573,878
18774,18
44154,28
44154,12
28448,18
28448,36
28448,37
38155,28
38155,35
38155,18
38155,14
38155,9648
34282,18
34282,80
27030,18
27030,10749
120129,18
120129,10769
22595,35
42994,14
42994,16
42994,878
19545,10749
19545,878
19545,28
19545,12
21131,16
21131,35
47237,18
47237,35
17592,99
17113,18
187,28
187,53
187,80
14177,35
14177,10749
11399,18
11399,35
23638,99
7364,28
7364,12
7364,35
7364,18
7364,9648
11431,35
11431,18
11431,10749
52796,18
45824,18
45824,10751
27271,28
27271,18
51945,35
51945,10749
51104,28
51104,12
51104,18
51104,53
16551,35
26332,53
26332,80
26332,18
26332,9648
24964,10402
24964,99
42229,18
42229,10752
42229,10749
45220,18
45220,10752
52663,35
49565,16
49565,18
2029,35
44181,35
24619,18
24619,53
70926,18
37214,28
37214,18
37214,10752
37214,36
26774,27
26774,53
31944,18
31944,35
31944,10749
85673,28
85673,53
62637,18
62637,10769
94794,18
50435,18
50435,10749
42617,28
42617,18
13524,18
13524,36
13524,10752
31219,80
31219,18
19971,18
19971,27
19971,9648
19971,53
47406,18
49225,35
49225,18
49225,10749
42691,18
9674,27
3875,18
24182,35
38770,35
74948,18
14689,18
14689,12
14689,10749
69321,35
69321,80
31321,35
31321,18
26638,18
37512,35
37512,18
9653,10749
9653,18
42637,18
19673,878
19673,12
19673,35
14842,28
27883,18
41115,18
32085,16
32085,14
43824,18
43824,10749
41954,10752
41954,99
42611,99
42611,36
42611,10752
42611,10769
54156,18
54156,10749
39225,35
39225,10749
39225,10751
30204,35
30204,10749
40633,18
40633,10402
40633,10749
4595,35
26182,35
42260,18
31442,18
31442,10752
775,12
775,14
775,878
36971,35
36971,18
36971,10769
50183,18
50183,10752
7342,10770
7342,18
7342,27
45267,10749
45267,14
45267,35
33641,10770
33641,28
33641,27
33641,35
33641,878
33641,53
13618,35
9636,28
9636,53
32128,28
32128,18
36984,27
48580,18
48580,10752
36843,35
36843,18
18871,18
18871,9648
18871,53
69069,80
69069,18
69069,36
45713,18
45713,10749
45713,10769
104193,80
104193,18
64167,18
124083,18
68528,35
68528,18
68528,10769
68528,36
185987,18
185987,10752
34595,9648
34595,18
34595,53
39851,18
45161,
84084,10749
84084,18
84084,36
84084,10402
84087,18
84087,10749
7453,12
7453,35
7453,10751
7453,878
15961,53
6183,10749
6183,35
6183,18
8220,18
8220,35
35170,18
35170,28
35170,10769
20187,28
20187,12
20187,80
20187,18
20187,9648
20187,53
38151,35
38151,10749
20628,28
20628,35
20628,37
43003,99
16250,18
16250,10749
16250,10770
16250,37
10065,27
10065,53
10065,18
30863,16
30863,35
30863,878
49920,18
49920,10751
31065,18
31065,10752
31065,28
31065,12
22033,27
37992,80
37992,18
32850,18
32850,53
68883,18
68883,14
68883,10749
68883,878
43379,18
43379,14
43379,35
9393,18
16972,37
16972,35
21325,18
21325,14
21325,27
13409,28
13409,12
13409,80
13409,18
14287,99
24363,35
24363,18
13073,35
13073,18
35384,35
35384,10751
113178,35
113178,10749
8976,35
27360,35
27360,80
29078,18
38717,28
38717,12
38717,18
13020,99
11679,28
11679,12
11679,80
11679,18
11679,9648
11679,53
25007,
1495,18
1495,28
1495,12
1495,36
1495,10752
10066,27
1640,18
67445,35
11171,18
14750,35
14750,10749
43260,28
43260,37
11799,12
11799,35
53116,18
53116,10749
53116,53
24444,12
24444,28
24444,18
83995,18
42626,18
42626,36
42626,10402
42626,10749
43881,10402
43881,18
43881,10749
46594,18
43344,53
43344,18
43344,10749
26614,18
133750,18
16902,18
16902,10749
41131,18
41131,10752
31414,18
40730,35
40730,18
40730,14
15318,35
15318,18
13384,18
48993,35
48993,18
48993,10751
9463,16
9463,14
9463,27
13163,35
13163,10749
26810,18
20625,35
1566,18
1566,36
1566,10752
21997,10770
21997,53
21997,18
21997,36
21997,10749
30624,18
30624,28
30624,53
30624,10749
44658,35
44658,18
44658,10749
48130,35
48130,18
48130,10749
27233,35
27233,18
41386,10402
41386,99
24078,18
43271,35
43271,9648
43271,10749
26541,53
26541,18
63066,35
63066,18
37720,18
18050,18
155325,18
31819,35
14672,35
11628,35
11628,18
10913,35
10913,80
10913,18
10913,10749
11605,80
11605,9648
16976,80
16976,35
16976,18
16976,12
38643,99
10027,28
10027,80
2444,18
43429,18
43429,10769
19413,35
19413,18
11139,35
11139,18
10837,12
10837,16
10837,10751
10837,35
10837,14
32610,18
32610,35
32610,10402
1279,18
1895,878
1895,12
1895,28
9981,10749
9981,35
9981,10751
4379,10749
4379,35
31200,18
31200,9648
31200,53
37215,10749
37215,18
37215,14
56946,18
56946,35
56946,10749
56946,10769
11019,99
28423,10749
28423,878
28423,35
14694,28
14694,12
14694,18
20271,35
29872,35
29872,10402
29872,10749
85014,28
85014,35
85014,14
34856,28
34856,10769
34856,53
46112,35
46112,10749
27,18
27,10402
27,10749
16373,18
16373,14
16373,27
16373,9648
25649,18
25649,53
25649,10749
19398,18
19398,35
100605,36
100605,10752
100605,28
43506,28
43506,18
43506,10752
953,10751
953,16
16605,18
16605,10749
42268,18
42268,28
42268,35
42268,80
13064,28
13064,12
13064,35
14358,99
14358,10751
26825,99
12700,27
12700,53
9291,35
9291,18
19316,35
19316,10749
34309,28
34309,53
921,10749
921,18
921,36
9779,18
9779,35
9787,18
16932,35
16932,10749
23825,28
23825,99
23825,10402
787,28
787,35
787,18
787,53
14199,12
14199,10751
14199,878
10226,27
10226,53
10226,9648
21295,35
20651,18
20651,10749
20651,10769
56321,18
9528,18
9528,10749
12109,18
12109,35
12109,10402
47945,28
47945,18
47945,10749
47945,878
47945,10770
13935,18
13935,10752
20941,18
20941,10752
18289,27
18289,878
43471,18
43471,10749
65579,18
65579,10749
3011,35
13589,35
11620,18
11620,36
11620,10749
43354,10749
43354,35
43354,18
272,28
272,80
272,18
5845,28
5845,27
15767,28
15767,12
15767,878
15767,14
15767,53
44524,10749
44524,18
44524,35
15648,35
15648,18
15648,10751
15648,10749
9709,18
9709,53
9709,10749
29080,18
29080,10749
10274,53
10274,80
10274,18
45881,10749
45881,18
25248,35
25248,18
11451,35
11451,10751
11451,12
11451,14
11451,10749
25312,18
25312,10749
11683,27
9722,35
9722,14
9722,10749
2287,99
18497,12
18497,18
47924,35
47924,99
43888,18
43888,10749
2994,28
2994,35
2994,80
76094,28
76094,10749
1382,35
1382,18
9534,53
9534,35
9534,80
33908,27
14653,18
14653,35
14653,10749
9976,27
9976,10749
9976,35
276,18
276,35
28000,18
38731,18
38731,10749
38731,35
25876,18
25876,28
25876,53
25876,80
93775,18
25426,28
25426,12
25426,53
38046,28
38046,878
24703,99
2151,35
2151,27
2151,878
42491,28
42491,18
42491,37
102841,35
42488,18
42488,37
120747,12
120747,18
26323,80
26323,18
12574,28
12574,35
12574,10751
115565,18
115565,80
115565,9648
115565,53
22968,10749
22968,35
31901,28
31901,35
31901,10749
50536,18
15719,53
28455,53
15938,35
2095,53
2095,28
18503,35
18503,18
20914,35
22553,35
22553,10402
26762,80
26762,18
34308,18
43809,10402
43809,10749
11588,53
11588,9648
11588,878
74,12
74,53
74,878
16659,18
16659,10749
39464,878
39464,18
39464,27
28270,28
28270,35
28270,80
4889,53
1667,99
1667,10751
78293,80
78293,18
78293,10749
78293,53
100196,35
100196,18
100196,10749
13014,99
13014,18
18257,28
18257,35
7233,35
7233,10751
78344,35
78344,18
73376,18
73376,10752
73376,36
73376,10749
9009,18
9009,27
9009,53
1553,18
1553,53
9738,28
9738,12
9738,14
